MinTemp,MaxTemp
-9.444444444,3.888888889
-4.444444444,3.888888889
-10,-2.777777778
-11.66666667,-3.333333333
-13.33333333,-5.555555556
-13.33333333,-7.222222222
-15,-9.444444444
-15.55555556,-8.333333333
-15,-9.444444444
-12.77777778,-7.222222222
-25,-10.55555556
-17.77777778,-17.77777778
-26.11111111,-15.55555556
-25.55555556,-15.55555556
-23.88888889,-12.77777778
-22.22222222,-2.777777778
-2.777777778,4.444444444
-2.222222222,8.333333333
-3.333333333,6.111111111
2.777777778,11.11111111
6.666666667,12.77777778
-7.222222222,7.777777778
-6.666666667,0.555555556
0.555555556,10.55555556
-6.111111111,11.66666667
-10,-3.333333333
-11.66666667,-6.666666667
-13.33333333,-5
-15,-2.777777778
-10,0
-6.111111111,-0.555555556
-8.888888889,1.111111111
-4.444444444,0
-3.888888889,3.888888889
-3.333333333,4.444444444
-1.666666667,3.888888889
-4.444444444,3.888888889
-3.333333333,1.666666667
-6.666666667,1.666666667
-7.777777778,-1.111111111
-6.666666667,0.555555556
-12.22222222,-2.222222222
-13.88888889,-2.222222222
-5,6.111111111
-3.333333333,1.111111111
-3.333333333,1.111111111
-4.444444444,-0.555555556
-6.666666667,-1.111111111
-8.888888889,-1.111111111
-0.555555556,3.888888889
-5.555555556,0.555555556
-7.222222222,-5
-7.777777778,5.555555556
-8.333333333,2.777777778
-12.22222222,-5
-11.66666667,-1.111111111
-6.666666667,0
-7.777777778,1.111111111
-2.222222222,3.888888889
-5,1.111111111
-5.555555556,2.777777778
-6.111111111,2.777777778
-3.888888889,1.666666667
-2.777777778,3.333333333
-4.444444444,1.111111111
-4.444444444,2.222222222
-4.444444444,6.111111111
-0.555555556,2.777777778
-2.777777778,6.666666667
-2.222222222,8.333333333
-1.666666667,10
-1.111111111,8.888888889
-0.555555556,12.22222222
-0.555555556,11.66666667
-0.555555556,7.777777778
2.777777778,9.444444444
3.888888889,13.88888889
3.888888889,14.44444444
3.333333333,7.222222222
0.555555556,8.888888889
1.666666667,12.77777778
1.666666667,12.22222222
1.666666667,10
-0.555555556,8.333333333
3.333333333,7.222222222
3.888888889,7.777777778
3.333333333,11.11111111
4.444444444,10
0.555555556,13.88888889
0,12.22222222
0,12.22222222
0.555555556,11.11111111
0,9.444444444
0.555555556,9.444444444
1.666666667,7.777777778
0,11.66666667
2.222222222,9.444444444
-0.555555556,3.333333333
0.555555556,7.222222222
-1.111111111,10
3.333333333,10
4.444444444,17.22222222
7.222222222,11.11111111
6.111111111,10
1.111111111,8.888888889
2.777777778,11.11111111
5.555555556,16.66666667
5,19.44444444
6.666666667,20
6.111111111,18.88888889
6.111111111,22.22222222
9.444444444,21.11111111
5.555555556,17.22222222
3.888888889,13.88888889
2.777777778,10
2.222222222,12.77777778
2.777777778,12.77777778
2.222222222,12.22222222
2.222222222,7.222222222
2.222222222,11.11111111
2.777777778,15.55555556
5,10.55555556
3.888888889,9.444444444
3.333333333,12.77777778
3.888888889,9.444444444
2.222222222,15
3.333333333,17.77777778
3.333333333,13.33333333
3.333333333,13.88888889
2.777777778,16.11111111
6.666666667,17.22222222
5.555555556,19.44444444
5,17.22222222
8.333333333,16.66666667
6.111111111,12.77777778
4.444444444,13.33333333
6.111111111,16.66666667
8.333333333,16.11111111
8.888888889,16.11111111
5,18.88888889
4.444444444,13.33333333
5.555555556,17.22222222
5.555555556,12.22222222
6.111111111,17.77777778
5.555555556,13.88888889
5,13.33333333
5.555555556,12.22222222
5.555555556,12.77777778
6.111111111,15.55555556
7.222222222,18.88888889
6.666666667,14.44444444
5,13.33333333
5.555555556,13.33333333
6.666666667,15.55555556
6.666666667,17.22222222
5.555555556,20
7.777777778,16.11111111
7.777777778,13.33333333
5.555555556,16.66666667
5.555555556,16.66666667
5.555555556,16.11111111
6.666666667,12.77777778
6.666666667,14.44444444
7.222222222,10.55555556
6.666666667,14.44444444
7.777777778,12.22222222
7.222222222,13.33333333
6.666666667,14.44444444
5,9.444444444
4.444444444,12.77777778
4.444444444,13.88888889
3.888888889,16.66666667
7.222222222,12.22222222
6.666666667,11.11111111
7.222222222,16.66666667
7.777777778,16.11111111
6.666666667,10
5.555555556,13.33333333
4.444444444,8.888888889
2.777777778,7.222222222
3.333333333,9.444444444
0.555555556,12.22222222
1.666666667,13.33333333
5,15
5,18.88888889
11.66666667,16.11111111
6.111111111,15
5,8.888888889
4.444444444,11.66666667
2.777777778,12.77777778
4.444444444,15.55555556
3.333333333,13.33333333
3.333333333,11.11111111
1.666666667,13.33333333
2.222222222,10.55555556
4.444444444,13.33333333
2.222222222,12.22222222
2.777777778,17.77777778
5,8.888888889
5.555555556,11.66666667
2.222222222,11.11111111
1.666666667,11.66666667
5.555555556,10.55555556
2.777777778,7.222222222
2.777777778,7.222222222
2.222222222,8.888888889
0,8.888888889
-0.555555556,9.444444444
-0.555555556,10
3.333333333,10.55555556
-0.555555556,5.555555556
2.222222222,6.666666667
2.777777778,10.55555556
2.777777778,10.55555556
0.555555556,10
1.666666667,10.55555556
3.888888889,8.888888889
1.111111111,6.111111111
1.111111111,9.444444444
0.555555556,7.222222222
0.555555556,8.333333333
0.555555556,12.22222222
7.777777778,12.22222222
2.777777778,11.66666667
1.111111111,5
2.222222222,5
2.222222222,6.666666667
0,7.222222222
-0.555555556,3.888888889
-3.888888889,3.333333333
-7.222222222,2.222222222
-7.777777778,2.222222222
-6.111111111,7.222222222
2.777777778,7.777777778
2.222222222,17.77777778
1.111111111,6.666666667
-1.111111111,4.444444444
-2.777777778,6.666666667
-3.333333333,5
-3.333333333,4.444444444
0,6.666666667
2.777777778,5.555555556
2.777777778,6.666666667
3.888888889,7.222222222
1.666666667,15.55555556
0,5
2.222222222,10
2.222222222,12.22222222
3.888888889,13.88888889
1.111111111,12.77777778
-1.111111111,11.11111111
-2.222222222,6.666666667
0,3.333333333
-1.111111111,1.666666667
-1.666666667,2.777777778
-5,-0.555555556
-7.777777778,-1.666666667
-7.777777778,6.666666667
0.555555556,6.666666667
-1.666666667,4.444444444
-2.777777778,1.111111111
-3.888888889,4.444444444
1.111111111,7.222222222
-2.222222222,5
-3.888888889,5
-1.111111111,1.111111111
-5.555555556,0
-3.888888889,2.222222222
-2.222222222,3.333333333
-6.111111111,0
-6.666666667,1.111111111
-3.333333333,1.111111111
-12.22222222,-1.111111111
-16.66666667,-11.11111111
-18.88888889,-13.33333333
-17.77777778,-17.77777778
-19.44444444,8.888888889
-2.222222222,9.444444444
-9.444444444,0
-9.444444444,8.888888889
-2.222222222,9.444444444
-3.888888889,0
-5,-0.555555556
-6.666666667,-2.222222222
-8.333333333,1.666666667
-2.777777778,6.666666667
-2.222222222,2.222222222
-11.11111111,-0.555555556
-15,-2.777777778
-15,-3.333333333
-13.33333333,-3.333333333
-17.22222222,-7.777777778
-17.22222222,-7.222222222
-18.33333333,-7.222222222
-18.33333333,-6.666666667
-8.888888889,0
-12.77777778,-3.888888889
-16.66666667,-8.888888889
-10.55555556,-3.333333333
-3.888888889,2.222222222
-3.333333333,10.55555556
-1.111111111,8.333333333
-1.111111111,12.22222222
4.444444444,12.77777778
-2.777777778,8.888888889
-7.222222222,10
2.777777778,6.666666667
1.666666667,3.888888889
-2.777777778,3.333333333
-3.888888889,-1.111111111
-4.444444444,3.333333333
0.555555556,5.555555556
-1.666666667,4.444444444
-5,-1.111111111
-8.333333333,-2.777777778
-10,5
0,5.555555556
-2.222222222,3.333333333
-3.333333333,6.666666667
3.888888889,6.666666667
2.777777778,8.888888889
0.555555556,5.555555556
0,2.777777778
2.222222222,5.555555556
3.888888889,10
2.222222222,4.444444444
5,7.777777778
5,10.55555556
1.111111111,10.55555556
0,7.777777778
6.666666667,9.444444444
1.111111111,2.777777778
1.666666667,3.333333333
2.777777778,5
2.222222222,7.222222222
-0.555555556,3.333333333
0.555555556,3.888888889
2.222222222,3.888888889
1.666666667,6.111111111
-1.111111111,3.333333333
-1.666666667,1.666666667
3.888888889,7.222222222
0,3.333333333
2.222222222,8.888888889
-0.555555556,3.333333333
1.666666667,15
5,7.777777778
5,10.55555556
4.444444444,14.44444444
2.777777778,9.444444444
-0.555555556,2.777777778
2.222222222,5.555555556
3.888888889,6.666666667
0,5
2.777777778,4.444444444
2.777777778,5.555555556
6.111111111,8.888888889
3.333333333,8.333333333
1.666666667,6.666666667
5.555555556,11.66666667
5,8.333333333
3.888888889,7.777777778
4.444444444,8.333333333
2.777777778,6.666666667
7.222222222,12.22222222
1.666666667,10.55555556
3.888888889,13.88888889
5,10.55555556
1.111111111,10
0.555555556,8.888888889
0,3.888888889
3.333333333,11.66666667
2.777777778,7.222222222
2.222222222,6.666666667
2.222222222,7.777777778
2.222222222,5.555555556
1.666666667,5.555555556
3.333333333,6.111111111
3.888888889,9.444444444
3.888888889,11.66666667
0,11.11111111
0,6.666666667
2.222222222,6.666666667
0,7.777777778
-1.111111111,9.444444444
5.555555556,7.777777778
3.888888889,9.444444444
3.333333333,8.888888889
3.888888889,8.888888889
2.777777778,11.66666667
2.222222222,10
2.222222222,10
0,7.222222222
4.444444444,11.66666667
5.555555556,7.222222222
4.444444444,6.666666667
3.888888889,12.22222222
3.888888889,12.22222222
2.777777778,8.333333333
3.333333333,10
2.222222222,8.333333333
3.888888889,12.22222222
-0.555555556,11.11111111
0,8.333333333
0,7.777777778
0,11.11111111
1.111111111,12.22222222
2.222222222,13.88888889
6.111111111,11.11111111
5.555555556,10.55555556
6.111111111,13.33333333
10,15
6.666666667,13.88888889
6.111111111,12.77777778
6.666666667,10.55555556
6.111111111,12.22222222
3.888888889,11.66666667
5.555555556,8.888888889
5,8.333333333
4.444444444,10
5.555555556,10
4.444444444,8.888888889
3.888888889,7.777777778
3.888888889,8.333333333
2.777777778,7.777777778
2.222222222,8.888888889
2.777777778,10
2.222222222,6.111111111
3.333333333,7.777777778
6.666666667,11.11111111
6.666666667,10.55555556
6.666666667,12.22222222
4.444444444,15.55555556
3.888888889,8.888888889
5,8.888888889
4.444444444,6.111111111
3.888888889,7.222222222
3.888888889,8.888888889
3.888888889,8.888888889
2.777777778,8.333333333
4.444444444,6.111111111
5,8.333333333
3.888888889,7.777777778
2.222222222,6.111111111
3.333333333,7.777777778
2.777777778,7.222222222
1.666666667,7.222222222
3.888888889,7.777777778
3.333333333,6.111111111
2.222222222,8.333333333
2.777777778,7.777777778
1.666666667,4.444444444
2.777777778,6.111111111
2.222222222,9.444444444
3.333333333,10.55555556
5,11.66666667
3.333333333,6.666666667
3.333333333,6.111111111
2.777777778,6.111111111
0.555555556,6.666666667
2.222222222,4.444444444
2.777777778,5.555555556
2.777777778,7.222222222
1.666666667,6.666666667
3.333333333,8.333333333
3.333333333,7.222222222
3.333333333,6.666666667
2.222222222,6.111111111
1.111111111,4.444444444
2.222222222,5
1.111111111,3.888888889
0,3.333333333
0,2.222222222
-0.555555556,1.666666667
-2.222222222,0
-1.666666667,0.555555556
-1.111111111,1.111111111
-2.777777778,1.111111111
-1.666666667,2.777777778
-0.555555556,3.333333333
-1.111111111,1.666666667
-2.222222222,1.111111111
-2.777777778,-1.111111111
-1.111111111,0
-1.111111111,-0.555555556
-1.111111111,1.666666667
0.555555556,1.666666667
1.666666667,4.444444444
0.555555556,6.666666667
1.111111111,4.444444444
0,2.777777778
-1.111111111,2.222222222
-3.333333333,0
-2.777777778,2.777777778
-2.222222222,1.111111111
-1.666666667,1.111111111
-0.555555556,0.555555556
-2.777777778,0
-2.222222222,1.666666667
-1.111111111,2.777777778
-2.222222222,0
-3.888888889,-2.222222222
-3.888888889,-1.111111111
-5.555555556,0.555555556
0,2.777777778
-3.333333333,0
-5.555555556,-2.777777778
-6.111111111,-2.222222222
-4.444444444,-1.666666667
-5,-2.222222222
-7.777777778,-6.666666667
-10,-6.666666667
-8.888888889,1.666666667
0,2.777777778
-1.111111111,0
-3.888888889,-0.555555556
-3.888888889,6.111111111
5.555555556,7.222222222
0,5.555555556
-1.666666667,1.666666667
-1.666666667,1.111111111
-1.111111111,6.666666667
1.666666667,5.555555556
0,5.555555556
-1.111111111,0
-2.777777778,-1.111111111
2.222222222,6.111111111
3.888888889,10.55555556
7.222222222,11.11111111
2.222222222,10.55555556
3.888888889,8.333333333
1.111111111,7.222222222
0,6.111111111
-2.777777778,0
-2.222222222,3.888888889
2.222222222,3.888888889
-0.555555556,3.333333333
-0.555555556,1.111111111
-2.222222222,0.555555556
-4.444444444,-1.111111111
-5.555555556,-3.888888889
-7.222222222,-3.333333333
-6.111111111,-2.777777778
-6.666666667,-5
-6.666666667,-5
-5,-1.111111111
-5,-1.111111111
-6.111111111,-4.444444444
-5.555555556,8.333333333
-3.333333333,2.222222222
-3.888888889,0
-5,-3.333333333
-6.111111111,-4.444444444
-11.11111111,-6.111111111
-11.11111111,-9.444444444
-11.11111111,-4.444444444
-8.888888889,-3.888888889
-6.666666667,-5.555555556
-6.111111111,-3.333333333
-7.222222222,-2.777777778
-7.777777778,-5.555555556
-6.666666667,-2.777777778
-7.222222222,-3.888888889
-5,1.666666667
-1.111111111,3.333333333
0.555555556,2.777777778
0.555555556,5
0,5.555555556
-0.555555556,1.111111111
0,4.444444444
2.222222222,6.111111111
-1.666666667,2.222222222
-4.444444444,-1.111111111
-6.111111111,-2.777777778
-7.222222222,-5
-4.444444444,3.333333333
-1.111111111,2.222222222
-2.222222222,-0.555555556
-2.777777778,0.555555556
-1.111111111,4.444444444
3.888888889,7.222222222
3.888888889,7.777777778
2.222222222,6.666666667
-2.777777778,3.333333333
-0.555555556,5.555555556
-2.222222222,3.888888889
-5,-0.555555556
-5,-2.777777778
-4.444444444,-1.666666667
-6.666666667,-5
-6.666666667,-4.444444444
-6.666666667,-3.888888889
-8.333333333,-5.555555556
-10,-7.777777778
-11.11111111,-8.333333333
-10,-1.111111111
-3.333333333,-0.555555556
-3.888888889,-1.666666667
-3.333333333,2.777777778
-6.111111111,1.666666667
-6.111111111,-3.888888889
-6.666666667,-3.888888889
-11.11111111,-6.111111111
-12.22222222,-10
-10.55555556,0
-4.444444444,0.555555556
-10,-4.444444444
-9.444444444,3.333333333
-6.111111111,1.111111111
-8.333333333,-6.111111111
-8.888888889,-6.666666667
-7.777777778,-5.555555556
-6.111111111,-4.444444444
-9.444444444,-5.555555556
-10,-7.222222222
-11.66666667,-6.666666667
-7.222222222,0
-10.55555556,-0.555555556
-12.77777778,-10.55555556
-12.77777778,-7.777777778
-7.777777778,0
-3.333333333,0
-2.777777778,0
-6.666666667,-2.222222222
-8.888888889,1.666666667
-7.222222222,1.666666667
-8.888888889,-5.555555556
-14.44444444,-4.444444444
-15,-2.222222222
-13.33333333,-5
-15.55555556,-10.55555556
-12.22222222,-8.333333333
-17.77777778,-12.22222222
-18.88888889,-14.44444444
-17.22222222,-13.88888889
-17.22222222,-12.77777778
-18.33333333,-12.77777778
-17.22222222,-10.55555556
-13.33333333,-4.444444444
-4.444444444,0
-3.333333333,1.111111111
-1.111111111,2.222222222
-1.666666667,4.444444444
3.333333333,7.777777778
2.777777778,8.333333333
0.555555556,4.444444444
-2.777777778,0.555555556
-3.888888889,0
-3.333333333,0
-9.444444444,-3.333333333
-12.77777778,-9.444444444
-15,-8.888888889
-10,0
-1.111111111,1.666666667
-8.888888889,-0.555555556
-11.66666667,-7.222222222
-8.333333333,0
-1.111111111,1.666666667
0,1.111111111
-5.555555556,1.111111111
-5.555555556,0.555555556
-2.222222222,1.111111111
-7.777777778,-0.555555556
-10,-7.777777778
-10,-3.888888889
-7.222222222,0
-4.444444444,1.666666667
-2.222222222,1.111111111
-3.888888889,-1.666666667
-6.666666667,-2.777777778
-8.888888889,-4.444444444
-8.333333333,-2.222222222
-5.555555556,-1.666666667
-7.222222222,-4.444444444
-9.444444444,-5
-7.222222222,-0.555555556
-4.444444444,0.555555556
-2.222222222,0
0,2.222222222
-1.666666667,3.888888889
-3.888888889,-1.111111111
-5,-2.222222222
-6.111111111,-2.222222222
-5.555555556,0.555555556
-2.777777778,1.111111111
-4.444444444,-1.111111111
-2.777777778,0.555555556
-3.888888889,1.111111111
-5.555555556,0.555555556
-1.666666667,1.666666667
0.555555556,5.555555556
-1.111111111,4.444444444
-2.777777778,0
-2.222222222,1.111111111
-2.777777778,1.111111111
-1.666666667,2.777777778
-2.222222222,1.111111111
-1.666666667,1.666666667
-2.777777778,1.111111111
-3.333333333,2.222222222
-2.777777778,3.333333333
-1.111111111,5.555555556
2.222222222,7.222222222
6.111111111,11.66666667
0.555555556,12.22222222
0,7.222222222
5.555555556,11.11111111
0.555555556,6.666666667
-2.777777778,5
-3.888888889,3.333333333
-3.333333333,0.555555556
-1.666666667,3.888888889
-3.333333333,4.444444444
-2.222222222,1.666666667
-1.111111111,6.111111111
-1.666666667,8.333333333
1.111111111,6.111111111
1.666666667,7.777777778
1.666666667,11.11111111
-1.111111111,9.444444444
-1.666666667,7.222222222
-2.222222222,1.666666667
-1.666666667,1.666666667
-0.555555556,3.888888889
1.111111111,8.333333333
0.555555556,5
0,2.777777778
1.666666667,6.111111111
3.333333333,11.66666667
8.888888889,12.77777778
0.555555556,11.11111111
0,9.444444444
1.666666667,11.66666667
-0.555555556,6.666666667
-1.666666667,5
-1.666666667,11.66666667
6.666666667,14.44444444
1.111111111,16.11111111
-0.555555556,4.444444444
-1.666666667,3.888888889
-1.666666667,5
1.111111111,5
3.333333333,8.888888889
1.111111111,7.777777778
1.111111111,3.888888889
2.222222222,7.777777778
3.888888889,8.888888889
2.777777778,6.666666667
2.777777778,5.555555556
1.111111111,6.666666667
0.555555556,2.777777778
0.555555556,3.888888889
1.111111111,8.333333333
-2.222222222,6.666666667
-0.555555556,6.111111111
-1.111111111,6.111111111
-1.666666667,5.555555556
0,7.222222222
1.666666667,8.888888889
-1.111111111,5
0,17.77777778
3.333333333,12.22222222
5.555555556,15
2.777777778,18.33333333
2.777777778,8.333333333
2.222222222,8.333333333
0,8.888888889
0,5.555555556
0.555555556,7.222222222
0.555555556,8.888888889
4.444444444,8.333333333
3.888888889,6.111111111
4.444444444,6.111111111
3.333333333,8.888888889
3.333333333,7.222222222
3.888888889,12.77777778
3.333333333,8.888888889
3.333333333,11.66666667
10.55555556,13.88888889
2.222222222,14.44444444
1.666666667,8.333333333
0.555555556,4.444444444
0,3.888888889
0,4.444444444
0,6.111111111
0,7.777777778
-0.555555556,4.444444444
-0.555555556,6.666666667
0.555555556,5.555555556
0,7.777777778
2.222222222,7.777777778
0,5.555555556
2.222222222,9.444444444
0.555555556,6.666666667
0,6.666666667
1.111111111,8.888888889
-0.555555556,3.888888889
-0.555555556,13.33333333
3.888888889,11.11111111
5,15.55555556
5.555555556,15
3.888888889,11.66666667
2.222222222,6.666666667
2.777777778,6.666666667
1.111111111,7.777777778
1.111111111,5
1.666666667,5.555555556
-1.111111111,7.777777778
0,3.333333333
2.777777778,8.333333333
3.333333333,7.777777778
0,3.888888889
0,8.888888889
2.777777778,10
4.444444444,8.888888889
3.888888889,7.222222222
3.333333333,6.111111111
2.222222222,6.666666667
2.222222222,5.555555556
2.222222222,6.111111111
3.888888889,6.666666667
2.777777778,6.666666667
1.111111111,5.555555556
0.555555556,4.444444444
2.777777778,7.777777778
2.777777778,6.666666667
2.777777778,7.777777778
1.666666667,5.555555556
1.666666667,5
2.777777778,5
3.333333333,8.888888889
3.333333333,6.111111111
2.222222222,4.444444444
-0.555555556,2.777777778
-1.666666667,2.222222222
-1.111111111,2.777777778
-0.555555556,3.333333333
-3.333333333,0.555555556
-4.444444444,-0.555555556
-2.777777778,1.666666667
1.111111111,3.333333333
-0.555555556,1.111111111
0,2.222222222
-1.666666667,1.666666667
-1.666666667,1.666666667
-3.333333333,0
-3.333333333,-0.555555556
-6.111111111,-0.555555556
-3.888888889,-1.111111111
-5,-1.111111111
-2.777777778,2.222222222
-2.777777778,0
-3.888888889,1.111111111
-1.111111111,2.222222222
-1.666666667,2.222222222
-1.111111111,0
-1.666666667,-0.555555556
-1.111111111,2.777777778
-2.777777778,0
-3.888888889,-1.666666667
-5.555555556,-3.333333333
-5,-0.555555556
-6.111111111,-3.333333333
-3.333333333,-1.111111111
-2.222222222,2.777777778
0.555555556,3.333333333
-1.666666667,0.555555556
-4.444444444,-1.666666667
-5,-3.333333333
-7.222222222,-2.222222222
-6.111111111,0
-1.111111111,3.333333333
-2.777777778,-0.555555556
-6.666666667,-2.777777778
-7.222222222,-3.888888889
-7.222222222,2.222222222
-2.222222222,1.111111111
-6.666666667,-2.222222222
-5,2.777777778
1.666666667,3.333333333
2.222222222,7.777777778
0.555555556,5.555555556
-1.111111111,0.555555556
-0.555555556,2.777777778
-1.111111111,1.666666667
-3.888888889,-1.111111111
-3.888888889,0
-3.888888889,-0.555555556
-6.666666667,-2.777777778
-6.111111111,-0.555555556
-1.666666667,-1.111111111
-5.555555556,-1.111111111
-8.333333333,-5
-8.333333333,-4.444444444
-6.111111111,0
-6.666666667,-2.777777778
-8.333333333,-6.666666667
-6.666666667,4.444444444
-2.222222222,4.444444444
-6.666666667,-2.222222222
-7.777777778,-6.666666667
-7.777777778,-3.333333333
-2.222222222,4.444444444
-2.777777778,0
-7.777777778,-2.777777778
-9.444444444,-7.777777778
-9.444444444,6.666666667
2.222222222,6.111111111
0,2.777777778
-2.222222222,0
-5.555555556,-1.666666667
-7.222222222,-4.444444444
-6.666666667,-3.333333333
-11.11111111,-6.666666667
-12.22222222,-9.444444444
-12.22222222,-10
-10.55555556,0.555555556
-5,2.222222222
-5.555555556,-3.888888889
-6.111111111,-4.444444444
-8.333333333,-6.111111111
-8.333333333,-6.666666667
-8.333333333,-3.888888889
-10,-5
-10,4.444444444
-3.333333333,4.444444444
-5.555555556,-2.222222222
-10,-5.555555556
-11.11111111,-8.888888889
-11.11111111,-2.222222222
-7.222222222,-2.222222222
-9.444444444,-6.666666667
-9.444444444,-3.888888889
-7.222222222,-3.888888889
-7.222222222,-4.444444444
-6.666666667,-2.777777778
-6.111111111,-2.777777778
-9.444444444,-4.444444444
-9.444444444,-7.222222222
-10,-6.666666667
-12.77777778,-8.888888889
-12.22222222,-5.555555556
-6.666666667,-1.111111111
-11.11111111,-5
-15,-10.55555556
-17.77777778,-13.88888889
-16.66666667,-8.333333333
-10,-5.555555556
-10.55555556,-8.888888889
-9.444444444,-3.333333333
-12.22222222,-7.222222222
-10,-1.111111111
-5.555555556,0
-7.777777778,-3.888888889
-7.777777778,-5.555555556
-7.222222222,-1.111111111
-6.666666667,-1.666666667
-9.444444444,-5.555555556
-10,-5.555555556
-8.888888889,-2.777777778
-5,3.888888889
-3.333333333,3.333333333
-3.333333333,-1.666666667
-6.666666667,-2.222222222
-6.666666667,0
-2.222222222,2.222222222
0.555555556,5.555555556
-9.444444444,2.222222222
-10.55555556,-8.333333333
-11.66666667,-8.888888889
-11.66666667,-9.444444444
-12.22222222,-9.444444444
-14.44444444,-8.888888889
-15,-2.222222222
-13.88888889,-3.333333333
-14.44444444,-5
-7.777777778,0
-2.777777778,1.111111111
-4.444444444,-0.555555556
-3.333333333,0
-5.555555556,-2.222222222
-5.555555556,-2.222222222
-1.111111111,3.888888889
-1.111111111,3.888888889
-2.777777778,0
-2.222222222,0
-3.333333333,1.111111111
-3.333333333,0.555555556
-1.111111111,3.888888889
0,7.222222222
4.444444444,8.333333333
-0.555555556,7.222222222
0,7.222222222
-1.111111111,2.222222222
-3.888888889,-0.555555556
-2.777777778,1.111111111
-1.666666667,1.666666667
-5.555555556,1.111111111
-7.777777778,-3.888888889
-7.777777778,-3.888888889
-11.11111111,-4.444444444
-13.88888889,-10
-14.44444444,-8.888888889
-12.22222222,-5.555555556
-7.222222222,-0.555555556
-1.666666667,1.666666667
-5.555555556,2.222222222
-6.111111111,-2.222222222
-8.888888889,-5
-9.444444444,-4.444444444
-8.888888889,-6.111111111
-11.11111111,-5.555555556
-10.55555556,-2.777777778
-5,3.333333333
0,6.111111111
4.444444444,8.333333333
2.222222222,8.333333333
0.555555556,5
-0.555555556,1.111111111
-1.666666667,0
-4.444444444,-1.666666667
-5,0.555555556
-2.777777778,4.444444444
-1.111111111,3.888888889
-1.666666667,-0.555555556
-2.222222222,1.666666667
0.555555556,6.111111111
1.666666667,6.111111111
1.111111111,7.222222222
0.555555556,6.666666667
-1.666666667,5.555555556
-5,2.777777778
0,5.555555556
0.555555556,4.444444444
-1.666666667,7.222222222
-2.777777778,2.222222222
-2.222222222,4.444444444
-3.333333333,4.444444444
-3.333333333,6.666666667
-3.333333333,-1.111111111
-3.888888889,0
-5.555555556,1.111111111
-3.333333333,1.666666667
-3.888888889,1.111111111
-4.444444444,2.777777778
-5,-0.555555556
-3.333333333,0
-3.888888889,1.666666667
-1.666666667,0.555555556
-5.555555556,0
-6.666666667,-2.777777778
-4.444444444,0
-10.55555556,0
-12.22222222,-4.444444444
-4.444444444,0
-2.222222222,1.666666667
-2.777777778,0
-5.555555556,-0.555555556
-4.444444444,0.555555556
-3.333333333,1.666666667
0,3.888888889
-2.222222222,1.111111111
-1.111111111,4.444444444
0,6.111111111
0,3.333333333
-1.666666667,4.444444444
2.222222222,13.88888889
2.777777778,12.22222222
0.555555556,5
0,3.888888889
0,6.666666667
-1.666666667,7.222222222
-2.777777778,1.666666667
-3.888888889,3.333333333
-3.333333333,1.666666667
0,5.555555556
1.666666667,10
6.666666667,12.77777778
1.666666667,12.22222222
1.111111111,3.888888889
1.111111111,8.333333333
1.111111111,13.33333333
0,5.555555556
-0.555555556,7.777777778
-1.111111111,11.66666667
-1.111111111,3.888888889
-1.111111111,5.555555556
0.555555556,5.555555556
-0.555555556,6.111111111
-1.666666667,4.444444444
-2.777777778,4.444444444
-1.666666667,6.111111111
-0.555555556,6.111111111
0.555555556,6.111111111
1.111111111,6.111111111
-0.555555556,4.444444444
0,5.555555556
0.555555556,8.888888889
1.666666667,7.777777778
1.666666667,7.777777778
1.666666667,13.33333333
3.333333333,11.11111111
2.777777778,7.222222222
4.444444444,8.888888889
2.777777778,10
2.222222222,9.444444444
3.333333333,7.222222222
2.777777778,7.222222222
5.555555556,8.888888889
3.333333333,7.222222222
0,6.111111111
0,7.222222222
0.555555556,5.555555556
2.777777778,11.11111111
0.555555556,10.55555556
0.555555556,6.111111111
0,7.777777778
2.222222222,10
2.222222222,6.666666667
0.555555556,3.888888889
0.555555556,6.666666667
2.222222222,7.777777778
2.222222222,11.66666667
-0.555555556,15
-1.666666667,12.77777778
1.111111111,10
2.222222222,12.22222222
2.222222222,12.77777778
1.666666667,18.88888889
2.222222222,9.444444444
3.888888889,13.88888889
6.111111111,10
3.888888889,9.444444444
3.333333333,9.444444444
2.222222222,6.666666667
1.111111111,10.55555556
2.222222222,11.66666667
1.666666667,8.333333333
-0.555555556,10.55555556
-0.555555556,9.444444444
2.777777778,14.44444444
2.222222222,9.444444444
2.222222222,11.11111111
5.555555556,13.33333333
6.666666667,15.55555556
4.444444444,12.77777778
2.777777778,8.888888889
1.666666667,8.333333333
1.666666667,10
1.111111111,7.777777778
1.111111111,10.55555556
3.333333333,7.777777778
3.888888889,8.888888889
5,10
5.555555556,12.77777778
6.666666667,12.77777778
4.444444444,10.55555556
2.222222222,10
2.222222222,7.777777778
2.222222222,13.88888889
5.555555556,8.333333333
2.777777778,8.888888889
1.111111111,6.666666667
1.666666667,7.222222222
2.777777778,7.777777778
2.777777778,8.333333333
3.333333333,5.555555556
2.777777778,7.222222222
2.777777778,7.222222222
2.222222222,8.888888889
2.222222222,8.333333333
1.111111111,7.777777778
1.666666667,8.333333333
-0.555555556,7.222222222
-1.111111111,8.333333333
3.333333333,9.444444444
2.777777778,10.55555556
2.222222222,7.777777778
1.111111111,6.111111111
5,10.55555556
2.777777778,7.222222222
2.777777778,8.888888889
3.333333333,7.222222222
2.222222222,5.555555556
1.111111111,3.888888889
0,5
